"","lake.name","DOC.mg.L.1","Year"
"10760","SQUASH POND STREAM-STA490",7.957,2011
"10761","SQUASH POND STREAM-STA491",9.678,2011
"10762","SQUASH POND STREAM-STA492",8.191,2012
"10763","SQUASH POND STREAM-STA493",9.487,2012
"10764","SQUASH POND STREAM-STA494",7.59,2012
"10765","SQUASH POND STREAM-STA495",6.921,2012
"10766","SQUASH POND STREAM-STA496",7.744,2012
"10767","SQUASH POND STREAM-STA497",9.762,2012
"10768","SQUASH POND STREAM-STA498",5.602,2012
"10769","SQUASH POND STREAM-STA499",6.586,2012
"10770","SQUASH POND STREAM-STA500",7.405,2012
"10771","SQUASH POND STREAM-STA501",7.704,2012
"10772","SQUASH POND STREAM-STA502",6.984,2012
"10773","SQUASH POND STREAM-STA503",8.363,2012
"10774","SQUASH POND STREAM-STA504",7.942,2012
"10775","SQUASH POND STREAM-STA505",9.462,2012
"10776","SQUASH POND STREAM-STA506",8.509,2012
"10777","SQUASH POND STREAM-STA507",9.591,2012
"10778","SQUASH POND STREAM-STA508",7.003,2012
"10779","SQUASH POND STREAM-STA509",9.517,2012
"10780","SQUASH POND STREAM-STA510",8.74,2012
"10781","SQUASH POND STREAM-STA511",8.193,2012
"10782","SQUASH POND STREAM-STA512",8.216,2012
"10783","SQUASH POND STREAM-STA513",8.375,2012
"10784","SQUASH POND STREAM-STA514",9.693,2012
"10785","SQUASH POND STREAM-STA515",11.038,2012
"10786","SQUASH POND STREAM-STA516",8.893,2012
"10787","SQUASH POND STREAM-STA517",7.732,2012
"10788","SQUASH POND STREAM-STA518",7.865,2013
"10789","SQUASH POND STREAM-STA519",9.17,2013
"10790","SQUASH POND STREAM-STA520",8.622,2013
"10791","SQUASH POND STREAM-STA521",8.562,2013
"10792","SQUASH POND STREAM-STA522",8.936,2013
"10793","SQUASH POND STREAM-STA523",8.967,2013
"10794","SQUASH POND STREAM-STA524",8.422,2013
"10795","SQUASH POND STREAM-STA525",8.377,2013
"10796","SQUASH POND STREAM-STA526",8.416,2013
"10797","SQUASH POND STREAM-STA527",7.113,2013
"10798","SQUASH POND STREAM-STA528",8.044,2013
"10799","SQUASH POND STREAM-STA529",7.576,2013
"10800","SQUASH POND STREAM-STA530",9.019,2013
"10801","SQUASH POND STREAM-STA531",9.709,2013
"10802","SQUASH POND STREAM-STA532",10.345,2013
"10803","SQUASH POND STREAM-STA533",9.534,2013
"10804","SQUASH POND STREAM-STA534",7.429,2013
"10805","SQUASH POND STREAM-STA535",7.627,2013
"10806","SQUASH POND STREAM-STA536",7.459,2013
"10807","SQUASH POND STREAM-STA537",7.675,2013
"10808","SQUASH POND STREAM-STA538",9.599,2013
"10809","SQUASH POND STREAM-STA539",9.252,2013
"10810","SQUASH POND STREAM-STA540",9.038,2013
"10811","SQUASH POND STREAM-STA541",11.423,2013
"10812","SQUASH POND STREAM-STA542",12.774,2013
"10813","SQUASH POND STREAM-STA543",8.546,2013
"10814","SQUASH POND STREAM-STA544",9.753,2013
"10815","SQUASH POND STREAM-STA545",7.805,2014
"10816","SQUASH POND STREAM-STA546",9.626,2014
"10817","SQUASH POND STREAM-STA547",7.488,2014
"10818","SQUASH POND STREAM-STA548",8.03,2014
"10819","SQUASH POND STREAM-STA549",7.18,2014
"10820","SQUASH POND STREAM-STA550",7.918,2014
"10821","SQUASH POND STREAM-STA551",6.83,2014
"10822","SQUASH POND STREAM-STA552",7.584,2014
"10823","SQUASH POND STREAM-STA553",7.622,2014
"10824","SQUASH POND STREAM-STA554",8.679,2014
"10825","SQUASH POND STREAM-STA555",7.213,2014
"10826","SQUASH POND STREAM-STA556",9.19,2014
"10827","SQUASH POND STREAM-STA557",5.996,2014
"10828","SQUASH POND STREAM-STA558",10.316,2014
"10829","SQUASH POND STREAM-STA559",7.652,2014
"10830","SQUASH POND STREAM-STA560",10.114,2014
"10831","SQUASH POND STREAM-STA561",5.893,2014
"10832","SQUASH POND STREAM-STA562",8.386,2014
"10833","SQUASH POND STREAM-STA563",8.731,2014
"10834","SQUASH POND STREAM-STA564",8.283,2014
"10835","SQUASH POND STREAM-STA565",7.294,2014
"10836","SQUASH POND STREAM-STA566",9.422,2014
"10837","SQUASH POND STREAM-STA567",8.636,2014
"10838","SQUASH POND STREAM-STA568",9.164,2014
"10839","SQUASH POND STREAM-STA569",9.02,2015
"10840","SQUASH POND STREAM-STA570",9.197,2015
"10841","SQUASH POND STREAM-STA571",9.63,2015
"10842","SQUASH POND STREAM-STA572",8.259,2015
"10843","SQUASH POND STREAM-STA573",8.18,2015
"10844","SQUASH POND STREAM-STA574",8.278,2015
"10845","SQUASH POND STREAM-STA575",7.424,2015
"10846","SQUASH POND STREAM-STA576",9.482,2015
"10847","SQUASH POND STREAM-STA577",7.808,2015
"10848","SQUASH POND STREAM-STA578",8.655,2015
"10849","SQUASH POND STREAM-STA579",6.809,2015
"10850","SQUASH POND STREAM-STA580",7.9,2015
"10851","SQUASH POND STREAM-STA581",13.07,2015
"10852","SQUASH POND STREAM-STA582",13.175,2015
"10853","SQUASH POND STREAM-STA583",11.025,2015
"10854","SQUASH POND STREAM-STA584",12.389,2015
"10855","SQUASH POND STREAM-STA585",7.598,2015
"10856","SQUASH POND STREAM-STA586",11.257,2015
"10857","SQUASH POND STREAM-STA587",9.473,2015
"10858","SQUASH POND STREAM-STA588",13.141,2015
"10859","SQUASH POND STREAM-STA589",10.937,2015
"10860","SQUASH POND STREAM-STA590",11.078,2015
"10861","SQUASH POND STREAM-STA591",11.022,2015
"10862","SQUASH POND STREAM-STA592",9.96,2015
"10863","SQUASH POND STREAM-STA593",11.157,2015
"10864","SQUASH POND STREAM-STA594",8.283,2015
"10865","SQUASH POND STREAM-STA595",10.346,2015
"10866","SQUASH POND STREAM-STA596",9.207,2016
"10867","SQUASH POND STREAM-STA597",9.751,2016
"10868","SQUASH POND STREAM-STA598",9.054,2016
"10869","SQUASH POND STREAM-STA599",9.4,2016
"10870","SQUASH POND STREAM-STA600",7.825,2016
"10871","SQUASH POND STREAM-STA601",8.088,2016
"10872","SQUASH POND STREAM-STA602",7.624,2016
"10873","SQUASH POND STREAM-STA603",9.262,2016
"10874","SQUASH POND STREAM-STA604",7.167,2016
"10875","SQUASH POND STREAM-STA605",8.379,2016
"10876","SQUASH POND STREAM-STA606",9.29,2016
"10877","SQUASH POND STREAM-STA607",7.556,2016
"10878","SQUASH POND STREAM-STA608",7.524,2016
"10879","SQUASH POND STREAM-STA609",7.501,2016
"10880","SQUASH POND STREAM-STA610",7.32,2016
"10881","SQUASH POND STREAM-STA611",8.787,2016
"10882","SQUASH POND STREAM-STA612",6.588,2016
"10883","SQUASH POND STREAM-STA613",8.642,2016
"10884","SQUASH POND STREAM-STA614",8.189,2016
"10885","SQUASH POND STREAM-STA615",11.473,2016
"10886","SQUASH POND STREAM-STA616",9.168,2016
"10887","SQUASH POND STREAM-STA617",9.51,2016
"10888","SQUASH POND STREAM-STA618",10.937,2016
"10889","SQUASH POND STREAM-STA619",10.095,2016
"10890","SQUASH POND STREAM-STA620",10.629,2016
"10891","SQUASH POND STREAM-STA621",8.723,2017
"10892","SQUASH POND STREAM-STA622",8.757,2017
"10893","SQUASH POND STREAM-STA623",8.685,2017
"10894","SQUASH POND STREAM-STA624",9.251,2017
"10895","SQUASH POND STREAM-STA625",9.701,2017
"10896","SQUASH POND STREAM-STA626",9.694,2017
"10897","SQUASH POND STREAM-STA627",9.498,2017
"10898","SQUASH POND STREAM-STA628",9.5,2017
"10899","SQUASH POND STREAM-STA629",9.369,2017
"10900","SQUASH POND STREAM-STA630",9.36,2017
"10901","SQUASH POND STREAM-STA631",9.612,2017
"10902","SQUASH POND STREAM-STA632",8.313,2017
"10903","SQUASH POND STREAM-STA633",8.526,2017
"10904","SQUASH POND STREAM-STA634",8.355,2017
"10905","SQUASH POND STREAM-STA635",10.57,2017
"10906","SQUASH POND STREAM-STA636",11.415,2017
"10907","SQUASH POND STREAM-STA637",10.408,2017
"10908","SQUASH POND STREAM-STA638",12.59,2017
"10909","SQUASH POND STREAM-STA639",10.266,2017
"10910","SQUASH POND STREAM-STA640",12.28,2017
"10911","SQUASH POND STREAM-STA641",10.854,2017
"10912","SQUASH POND STREAM-STA642",12.145,2017
"10913","CONSTABLE POND STREAM-STA1",5.884,1992
"10914","CONSTABLE POND STREAM-STA2",6.033,1992
"10915","CONSTABLE POND STREAM-STA3",7.663,1992
"10916","CONSTABLE POND STREAM-STA4",5.806,1992
"10917","CONSTABLE POND STREAM-STA5",4.879,1992
"10918","CONSTABLE POND STREAM-STA6",6.062,1992
"10919","CONSTABLE POND STREAM-STA7",5.181,1992
"10920","CONSTABLE POND STREAM-STA8",6.677,1993
"10921","CONSTABLE POND STREAM-STA9",4.545,1993
"10922","CONSTABLE POND STREAM-STA10",4.58,1993
"10923","CONSTABLE POND STREAM-STA11",4.935,1993
"10924","CONSTABLE POND STREAM-STA12",4.581,1993
"10925","CONSTABLE POND STREAM-STA13",3.831,1993
"10926","CONSTABLE POND STREAM-STA14",4.142,1993
"10927","CONSTABLE POND STREAM-STA15",3.149,1993
"10928","CONSTABLE POND STREAM-STA16",5.231,1993
"10929","CONSTABLE POND STREAM-STA17",3.57,1993
"10930","CONSTABLE POND STREAM-STA18",3.952,1993
"10931","CONSTABLE POND STREAM-STA19",4.72,1993
"10932","CONSTABLE POND STREAM-STA20",4.776,1993
"10933","CONSTABLE POND STREAM-STA21",4.686,1993
"10934","CONSTABLE POND STREAM-STA22",4.704,1993
"10935","CONSTABLE POND STREAM-STA23",4.341,1993
"10936","CONSTABLE POND STREAM-STA24",4.707,1993
"10937","CONSTABLE POND STREAM-STA25",5.09,1993
"10938","CONSTABLE POND STREAM-STA26",4.496,1993
"10939","CONSTABLE POND STREAM-STA27",6.128,1993
"10940","CONSTABLE POND STREAM-STA28",3.242,1994
"10941","CONSTABLE POND STREAM-STA29",3.352,1994
"10942","CONSTABLE POND STREAM-STA30",5.624,1994
"10943","CONSTABLE POND STREAM-STA31",7.649,1994
"10944","CONSTABLE POND STREAM-STA32",3.652,1994
"10945","CONSTABLE POND STREAM-STA33",3.708,1994
"10946","CONSTABLE POND STREAM-STA34",3.057,1994
"10947","CONSTABLE POND STREAM-STA35",5.157,1994
"10948","CONSTABLE POND STREAM-STA36",5.179,1994
"10949","CONSTABLE POND STREAM-STA37",5.075,1994
"10950","CONSTABLE POND STREAM-STA38",4.35,1994
"10951","CONSTABLE POND STREAM-STA39",4.776,1994
"10952","CONSTABLE POND STREAM-STA40",4.883,1994
"10953","CONSTABLE POND STREAM-STA41",4.648,1994
"10954","CONSTABLE POND STREAM-STA42",5.579,1994
"10955","CONSTABLE POND STREAM-STA43",4.239,1994
"10956","CONSTABLE POND STREAM-STA44",4.184,1994
"10957","CONSTABLE POND STREAM-STA45",4.037,1994
"10958","CONSTABLE POND STREAM-STA46",5.039,1994
"10959","CONSTABLE POND STREAM-STA47",4.904,1994
"10960","CONSTABLE POND STREAM-STA48",5.449,1994
"10961","CONSTABLE POND STREAM-STA49",5.849,1994
"10962","CONSTABLE POND STREAM-STA50",6.643,1994
"10963","CONSTABLE POND STREAM-STA51",6.285,1994
"10964","CONSTABLE POND STREAM-STA52",5.624,1994
"10965","CONSTABLE POND STREAM-STA53",4.624,1994
"10966","CONSTABLE POND STREAM-STA54",3.196,1995
"10967","CONSTABLE POND STREAM-STA55",3.418,1995
"10968","CONSTABLE POND STREAM-STA56",3.895,1995
"10969","CONSTABLE POND STREAM-STA57",4.545,1995
"10970","CONSTABLE POND STREAM-STA58",4.036,1995
"10971","CONSTABLE POND STREAM-STA59",3.427,1995
"10972","CONSTABLE POND STREAM-STA60",3.64,1995
"10973","CONSTABLE POND STREAM-STA61",3.404,1995
"10974","CONSTABLE POND STREAM-STA62",3.321,1995
"10975","CONSTABLE POND STREAM-STA63",3.324,1995
"10976","CONSTABLE POND STREAM-STA64",3.186,1995
"10977","CONSTABLE POND STREAM-STA65",3.298,1995
"10978","CONSTABLE POND STREAM-STA66",2.986,1995
"10979","CONSTABLE POND STREAM-STA67",2.695,1995
"10980","CONSTABLE POND STREAM-STA68",5.711,1995
"10981","CONSTABLE POND STREAM-STA69",3.279,1995
"10982","CONSTABLE POND STREAM-STA70",4.611,1995
"10983","CONSTABLE POND STREAM-STA71",3.739,1995
"10984","CONSTABLE POND STREAM-STA72",4.663,1995
"10985","CONSTABLE POND STREAM-STA73",4.83,1995
"10986","CONSTABLE POND STREAM-STA74",5.113,1995
"10987","CONSTABLE POND STREAM-STA75",4.799,1995
"10988","CONSTABLE POND STREAM-STA76",6.662,1995
"10989","CONSTABLE POND STREAM-STA77",6.809,1995
"10990","CONSTABLE POND STREAM-STA78",5.367,1995
"10991","CONSTABLE POND STREAM-STA79",4.057,1996
"10992","CONSTABLE POND STREAM-STA80",4.754,1996
"10993","CONSTABLE POND STREAM-STA81",4.058,1996
"10994","CONSTABLE POND STREAM-STA82",3.678,1996
"10995","CONSTABLE POND STREAM-STA83",5.573,1996
"10996","CONSTABLE POND STREAM-STA84",4.64,1996
"10997","CONSTABLE POND STREAM-STA85",6.343,1996
"10998","CONSTABLE POND STREAM-STA86",5.436,1996
"10999","CONSTABLE POND STREAM-STA87",5.482,1996
"11000","CONSTABLE POND STREAM-STA88",4.752,1996
"11001","CONSTABLE POND STREAM-STA89",4.923,1996
"11002","CONSTABLE POND STREAM-STA90",4.298,1996
"11003","CONSTABLE POND STREAM-STA91",4.412,1996
"11004","CONSTABLE POND STREAM-STA92",5.212,1996
"11005","CONSTABLE POND STREAM-STA93",5.253,1996
"11006","CONSTABLE POND STREAM-STA94",5.226,1996
"11007","CONSTABLE POND STREAM-STA95",4.765,1996
"11008","CONSTABLE POND STREAM-STA96",4.644,1996
"11009","CONSTABLE POND STREAM-STA97",6.044,1996
"11010","CONSTABLE POND STREAM-STA98",6.202,1996
"11011","CONSTABLE POND STREAM-STA99",5.161,1997
"11012","CONSTABLE POND STREAM-STA100",5.437,1997
"11013","CONSTABLE POND STREAM-STA101",4.597,1997
"11014","CONSTABLE POND STREAM-STA102",4.168,1997
"11015","CONSTABLE POND STREAM-STA103",4.82,1997
"11016","CONSTABLE POND STREAM-STA104",5.212,1997
"11017","CONSTABLE POND STREAM-STA105",5.18,1997
"11018","CONSTABLE POND STREAM-STA106",5.625,1997
"11019","CONSTABLE POND STREAM-STA107",4.68,1997
"11020","CONSTABLE POND STREAM-STA108",4.945,1997
"11021","CONSTABLE POND STREAM-STA109",4.003,1997
"11022","CONSTABLE POND STREAM-STA110",3.817,1997
"11023","CONSTABLE POND STREAM-STA111",3.748,1997
"11024","CONSTABLE POND STREAM-STA112",4.338,1997
"11025","CONSTABLE POND STREAM-STA113",4.713,1997
"11026","CONSTABLE POND STREAM-STA114",3.991,1997
"11027","CONSTABLE POND STREAM-STA115",3.491,1997
"11028","CONSTABLE POND STREAM-STA116",3.216,1997
"11029","CONSTABLE POND STREAM-STA117",5.192,1997
"11030","CONSTABLE POND STREAM-STA118",4.49,1997
"11031","CONSTABLE POND STREAM-STA119",5.634,1997
"11032","CONSTABLE POND STREAM-STA120",5.374,1997
"11033","CONSTABLE POND STREAM-STA121",4.635,1997
"11034","CONSTABLE POND STREAM-STA122",4.628,1997
"11035","CONSTABLE POND STREAM-STA123",4.815,1998
"11036","CONSTABLE POND STREAM-STA124",4.694,1998
"11037","CONSTABLE POND STREAM-STA125",4.906,1998
"11038","CONSTABLE POND STREAM-STA126",5.04,1998
"11039","CONSTABLE POND STREAM-STA127",4.66,1998
"11040","CONSTABLE POND STREAM-STA128",3.77,1998
"11041","CONSTABLE POND STREAM-STA129",6.629,1998
"11042","CONSTABLE POND STREAM-STA130",6.626,1998
"11043","CONSTABLE POND STREAM-STA131",6.47,1998
"11044","CONSTABLE POND STREAM-STA132",6.503,1998
"11045","CONSTABLE POND STREAM-STA133",4.757,1998
"11046","CONSTABLE POND STREAM-STA134",4.332,1998
"11047","CONSTABLE POND STREAM-STA135",3.751,1998
"11048","CONSTABLE POND STREAM-STA136",4.047,1998
"11049","CONSTABLE POND STREAM-STA137",3.94,1998
"11050","CONSTABLE POND STREAM-STA138",4.008,1998
"11051","CONSTABLE POND STREAM-STA139",6.926,1998
"11052","CONSTABLE POND STREAM-STA140",6.858,1998
"11053","CONSTABLE POND STREAM-STA141",6.732,1998
"11054","CONSTABLE POND STREAM-STA142",6.906,1998
"11055","CONSTABLE POND STREAM-STA143",6.156,1998
"11056","CONSTABLE POND STREAM-STA144",8.982,1998
"11057","CONSTABLE POND STREAM-STA145",8.996,1998
"11058","CONSTABLE POND STREAM-STA146",9.032,1998
"11059","CONSTABLE POND STREAM-STA147",8.652,1998
"11060","CONSTABLE POND STREAM-STA148",8.003,1998
"11061","CONSTABLE POND STREAM-STA149",8.125,1998
"11062","CONSTABLE POND STREAM-STA150",7.989,1998
"11063","CONSTABLE POND STREAM-STA151",6.151,1998
"11064","CONSTABLE POND STREAM-STA152",6.683,1998
"11065","CONSTABLE POND STREAM-STA153",5.181,1998
"11066","CONSTABLE POND STREAM-STA154",5.832,1998
"11067","CONSTABLE POND STREAM-STA155",5.639,1998
"11068","CONSTABLE POND STREAM-STA156",5.39,1998
"11069","CONSTABLE POND STREAM-STA157",4.137,1999
"11070","CONSTABLE POND STREAM-STA158",4.535,1999
"11071","CONSTABLE POND STREAM-STA159",5.559,1999
"11072","CONSTABLE POND STREAM-STA160",5.53,1999
"11073","CONSTABLE POND STREAM-STA161",4.145,1999
"11074","CONSTABLE POND STREAM-STA162",4.795,1999
"11075","CONSTABLE POND STREAM-STA163",5.152,1999
"11076","CONSTABLE POND STREAM-STA164",4.864,1999
"11077","CONSTABLE POND STREAM-STA165",4.868,1999
"11078","CONSTABLE POND STREAM-STA166",4.811,1999
"11079","CONSTABLE POND STREAM-STA167",4.781,1999
"11080","CONSTABLE POND STREAM-STA168",4.367,1999
"11081","CONSTABLE POND STREAM-STA169",5.001,1999
"11082","CONSTABLE POND STREAM-STA170",4.02,1999
"11083","CONSTABLE POND STREAM-STA171",7.242,1999
"11084","CONSTABLE POND STREAM-STA172",6.614,1999
"11085","CONSTABLE POND STREAM-STA173",6.015,1999
"11086","CONSTABLE POND STREAM-STA174",8.324,1999
"11087","CONSTABLE POND STREAM-STA175",5.679,1999
"11088","CONSTABLE POND STREAM-STA176",7.89,1999
"11089","CONSTABLE POND STREAM-STA177",6.546,1999
"11090","CONSTABLE POND STREAM-STA178",6.701,1999
"11091","CONSTABLE POND STREAM-STA179",5.688,1999
"11092","CONSTABLE POND STREAM-STA180",5.724,1999
"11093","CONSTABLE POND STREAM-STA181",6.065,1999
"11094","CONSTABLE POND STREAM-STA182",5.721,1999
"11095","CONSTABLE POND STREAM-STA183",5.943,1999
"11096","CONSTABLE POND STREAM-STA184",5.988,1999
"11097","CONSTABLE POND STREAM-STA185",6.617,2000
"11098","CONSTABLE POND STREAM-STA186",7.052,2000
"11099","CONSTABLE POND STREAM-STA187",4.111,2000
"11100","CONSTABLE POND STREAM-STA188",4.546,2000
"11101","CONSTABLE POND STREAM-STA189",4.652,2000
"11102","CONSTABLE POND STREAM-STA190",4.641,2000
"11103","CONSTABLE POND STREAM-STA191",6.609,2000
"11104","CONSTABLE POND STREAM-STA192",6.726,2000
"11105","CONSTABLE POND STREAM-STA193",5.514,2000
"11106","CONSTABLE POND STREAM-STA194",5.301,2000
"11107","CONSTABLE POND STREAM-STA195",6.167,2000
"11108","CONSTABLE POND STREAM-STA196",6.034,2000
"11109","CONSTABLE POND STREAM-STA197",8.586,2000
"11110","CONSTABLE POND STREAM-STA198",6.437,2000
"11111","CONSTABLE POND STREAM-STA199",6.606,2000
"11112","CONSTABLE POND STREAM-STA200",6.511,2000
"11113","CONSTABLE POND STREAM-STA201",9.23,2000
"11114","CONSTABLE POND STREAM-STA202",9.151,2000
"11115","CONSTABLE POND STREAM-STA203",8.067,2000
"11116","CONSTABLE POND STREAM-STA204",8.835,2000
"11117","CONSTABLE POND STREAM-STA205",7.52,2000
"11118","CONSTABLE POND STREAM-STA206",7.144,2000
"11119","CONSTABLE POND STREAM-STA207",5.99,2000
"11120","CONSTABLE POND STREAM-STA208",5.79,2000
"11121","CONSTABLE POND STREAM-STA209",5.725,2000
"11122","CONSTABLE POND STREAM-STA210",5.646,2000
"11123","CONSTABLE POND STREAM-STA211",4.673,2000
"11124","CONSTABLE POND STREAM-STA212",5.107,2000
"11125","CONSTABLE POND STREAM-STA213",4.536,2000
"11126","CONSTABLE POND STREAM-STA214",4.7,2000
"11127","CONSTABLE POND STREAM-STA215",4.045,2001
"11128","CONSTABLE POND STREAM-STA216",4.172,2001
"11129","CONSTABLE POND STREAM-STA217",6.059,2001
"11130","CONSTABLE POND STREAM-STA218",6.739,2001
"11131","CONSTABLE POND STREAM-STA219",4.082,2001
"11132","CONSTABLE POND STREAM-STA220",4.182,2001
"11133","CONSTABLE POND STREAM-STA221",5.004,2001
"11134","CONSTABLE POND STREAM-STA222",4.834,2001
"11135","CONSTABLE POND STREAM-STA223",4.532,2001
"11136","CONSTABLE POND STREAM-STA224",4.592,2001
"11137","CONSTABLE POND STREAM-STA225",4.716,2001
"11138","CONSTABLE POND STREAM-STA226",4.492,2001
"11139","CONSTABLE POND STREAM-STA227",5.819,2001
"11140","CONSTABLE POND STREAM-STA228",6.304,2001
"11141","CONSTABLE POND STREAM-STA229",5.239,2001
"11142","CONSTABLE POND STREAM-STA230",5.072,2001
"11143","CONSTABLE POND STREAM-STA231",4.484,2001
"11144","CONSTABLE POND STREAM-STA232",5.269,2001
"11145","CONSTABLE POND STREAM-STA233",5.185,2001
"11146","CONSTABLE POND STREAM-STA234",4.871,2001
"11147","CONSTABLE POND STREAM-STA235",5.6,2001
"11148","CONSTABLE POND STREAM-STA236",5.486,2001
"11149","CONSTABLE POND STREAM-STA237",5.094,2001
"11150","CONSTABLE POND STREAM-STA238",5.077,2001
"11151","CONSTABLE POND STREAM-STA239",5.071,2001
"11152","CONSTABLE POND STREAM-STA240",5.029,2001
"11153","CONSTABLE POND STREAM-STA241",3.988,2002
"11154","CONSTABLE POND STREAM-STA242",4.231,2002
"11155","CONSTABLE POND STREAM-STA243",5.056,2002
"11156","CONSTABLE POND STREAM-STA244",4.751,2002
"11157","CONSTABLE POND STREAM-STA245",5.64,2002
"11158","CONSTABLE POND STREAM-STA246",6.304,2002
"11159","CONSTABLE POND STREAM-STA247",5.374,2002
"11160","CONSTABLE POND STREAM-STA248",5.257,2002
"11161","CONSTABLE POND STREAM-STA249",4.515,2002
"11162","CONSTABLE POND STREAM-STA250",4.764,2002
"11163","CONSTABLE POND STREAM-STA251",6.351,2002
"11164","CONSTABLE POND STREAM-STA252",4.664,2002
"11165","CONSTABLE POND STREAM-STA253",5.92,2002
"11166","CONSTABLE POND STREAM-STA254",4.92,2002
"11167","CONSTABLE POND STREAM-STA255",5.215,2002
"11168","CONSTABLE POND STREAM-STA256",4.953,2002
"11169","CONSTABLE POND STREAM-STA257",5.857,2002
"11170","CONSTABLE POND STREAM-STA258",5.286,2002
"11171","CONSTABLE POND STREAM-STA259",5.547,2002
"11172","CONSTABLE POND STREAM-STA260",5.577,2002
"11173","CONSTABLE POND STREAM-STA261",5.617,2002
"11174","CONSTABLE POND STREAM-STA262",5.354,2002
"11175","CONSTABLE POND STREAM-STA263",5.858,2002
"11176","CONSTABLE POND STREAM-STA264",5.519,2002
"11177","CONSTABLE POND STREAM-STA265",4.782,2002
"11178","CONSTABLE POND STREAM-STA266",4.813,2002
"11179","CONSTABLE POND STREAM-STA267",4.6,2003
"11180","CONSTABLE POND STREAM-STA268",5.073,2003
"11181","CONSTABLE POND STREAM-STA269",4.397,2003
"11182","CONSTABLE POND STREAM-STA270",4.277,2003
"11183","CONSTABLE POND STREAM-STA271",3.778,2003
"11184","CONSTABLE POND STREAM-STA272",3.939,2003
"11185","CONSTABLE POND STREAM-STA273",5.198,2003
